text,created_at,retweet_count,favorite_count,is_retweet,id_str
"خطاب به رهبران ايران: معترضان خود را نكشيد. هزاران تن تاكنون به دست شما كشته يا زنداني شده اند، و جهان نظاره گر است. مهمتر از ان، ايالات متحده نظاره گر است. اينترنت را دوباره وصل كنيد و به خبرنگاران اجازه دهيد ازادانه حركت كنند! كشتار مردم بزرگ ايران را متوقف كنيد! https://t.co/rzpx3Nfn03",1/12/20 16:44,38987,159598,FALSE,1.2164E+18
Why should I have the stigma of Impeachment attached to my name when I did NOTHING wrong? Read the Transcripts! A totally partisan Hoax never happened before. House Republicans voted 195-0 with three Dems voting with the Republicans. Very unfair to tens of millions of voters!,1/12/20 16:40,32956,161719,FALSE,1.2164E+18
Why should I have the stigma of Impeachment attached to my name when I did nothing wrong. Read the Transcripts! Hose Republicans voted 195-0 plus we got three Dems. Very unfair to tens of millions of voters!,1/12/20 16:20,0,0,FALSE,1.21639E+18
Why did Nervous Nancy allow corrupt politician Shifty Schiff to lie before Congress? He must be a Witness and so should she!,1/12/20 16:13,30312,147790,FALSE,1.21639E+18
Great idea. This phony Impeachment Hoax should not even be allowed to proceed. Did NOTHING wrong. Just a partisan vote. Zero Republicans. Never happened before! https://t.co/47oV6z4RQc,1/12/20 15:30,16566,59552,FALSE,1.21638E+18
"""Pelosi has made a mockery of Impeachment. Her Articles are so weak. But more importantly she thought she could extort the Senate. She couldn't."" @GreggJarrett @foxandfriends The Do Nothing Democrats are really run by the Radical Left. Too bad!",1/12/20 15:25,16960,75352,FALSE,1.21638E+18
....and then helped to fund them...And zero progress was made on curbing those activities until Trump droned Soleimani...Plainly Trump is not a warmonger. He's a deal maker &amp; his record is that of someone who uses our military might as a deterrent unleashes it with....,1/12/20 14:26,10466,45273,FALSE,1.21637E+18
"....discretion and only as a last resort."" Thank you to the great Michael Goodwin. Could not have said it better myself!",1/12/20 14:26,10397,45672,FALSE,1.21637E+18
"Michael Goodwin New York Post: ""Trump's peace through strength philosophy is what America needs. His (John Kerry) claim bears no relation to reality. The Agreement didn't create opportunities for America &amp; other signatories to confront Iran's malign activities. It overlooked....",1/12/20 14:26,17516,72248,FALSE,1.21637E+18
John Kerry got caught essentially admitting that funds given ridiculously to Iran were used to fund attacks on the USA. Only a complete fool would have given that 150 Billion Dollars Plus to Iran. They then went on a Middle East Rampage! @foxandfriends @PeteHegseth,1/12/20 14:06,26297,89621,FALSE,1.21636E+18
"George @GStephanopoulos ask Crazy Nancy why she allowed Adam ""Shifty"" Schiff to totally make up my conversation with the Ukrainian President &amp; read his false words to Congress and the world as though I said it? He got caught! Ask why hearing was most unfair &amp; biased in history?",1/12/20 13:58,17790,76794,FALSE,1.21636E+18
To the leaders of Iran - DO NOT KILL YOUR PROTESTERS. Thousands have already been killed or imprisoned by you and the World is watching. More importantly the USA is watching. Turn your internet back on and let reporters roam free! Stop the killing of your great Iranian people!,1/12/20 13:48,70746,322486,FALSE,1.21636E+18
Congratulations to @serenawilliams on another big win. She is a great player and an even greater person. Our members in Virginia (Tennis) will never forget you! https://t.co/55ZhYVTpUU,1/12/20 13:28,8526,52409,FALSE,1.21635E+18
Congratulations to the Great State of Tennessee. You've got yourselves a fantastic football team. Big WIN last night!,1/12/20 13:13,21102,156654,FALSE,1.21635E+18
Thank you Rudy! @JudgeJeanine https://t.co/hk9yuQo4Nm,1/12/20 4:19,16151,60055,FALSE,1.21621E+18
I hope the House and Senate Democrats in particular watch this. It is a classic. Thank you to @JudgeJeanine Pirro! https://t.co/O8P9J0CArF,1/12/20 4:12,27803,93213,FALSE,1.21621E+18
https://t.co/wBcidgZ2fK,1/12/20 4:07,20529,68113,FALSE,1.21621E+18
دولت ایران باید به گروه‌های حقوق بشر اجازه بدهد حقیقت کنونی اعتراضات در جریان مردم ایران را نظارت کرده و گزارش بدهند. نباید شاهد کشتار دوباره ی معترضان مسالمت آمیز و یا قطع اینترنت باشیم. جهان نظاره گر این اتفاقات است.,1/11/20 22:50,58983,267797,FALSE,1.21613E+18
The government of Iran must allow human rights groups to monitor and report facts from the ground on the ongoing protests by the Iranian people. There can not be another massacre of peaceful protesters nor an internet shutdown. The world is watching.,1/11/20 22:11,45127,194051,FALSE,1.21612E+18
به مردم شجاع و رنج کشیده ایران: من از ابتدای دوره ریاست جمهوریم با شما ایستاده‌ام و دولت من همچنان با شما خواهد ایستاد. ما اعتراضات شما را از نزدیک دنبال می کنیم. شجاعت شما الهام بخش است.,1/11/20 21:46,86108,369278,FALSE,1.21611E+18
To the brave long-suffering people of Iran: I've stood with you since the beginning of my Presidency and my Administration will continue to stand with you. We are following your protests closely and are inspired by your courage.,1/11/20 21:46,49211,240846,FALSE,1.21611E+18
The powerful Trump Wall is replacing porous useless and ineffective barriers in the high traffic areas requested by Border Patrol. Illegal crossing are dropping as more and more Wall is being completed! #BuildingTheWall https://t.co/2kdHNSMM04,1/11/20 21:13,23239,107100,FALSE,1.21611E+18
"95% Approval Rating in the Republican Party a record. 53% Approval Rating overall (can we add 7 to 10 percent because of the Trump ""thing?""). Thank you!",1/11/20 14:35,31874,185843,FALSE,1.21601E+18
Now the Radical Left Do Nothing Democrats are asking @senatemajldr Mitch McConnell to do the job that they were unable to do. They proved NOTHING but my total innocence in the House despite the most unfair &amp; biased hearings in the history of Congress. Now they demand fairness!,1/11/20 14:29,20760,90728,FALSE,1.216E+18
Nancy Pelosi will go down as the absolute worst Speaker of the House in U.S. history!,1/11/20 14:17,36544,213209,FALSE,1.216E+18
New polling shows that the totally partisan Impeachment Hoax is going nowhere. A vast majority want the Do Nothing Democrats to move on to other things now!,1/11/20 14:15,18468,94567,FALSE,1.216E+18
"Where have the Radical Left Do Nothing Democrats gone when they have spent the last 3 days defending the life of Qassem Soleimani one of the worst terrorists in history and the father of the roadside bomb? He was also looking to do big future damage! Dems are ""unhinged.""",1/11/20 14:07,35015,162433,FALSE,1.216E+18
"""FBI Director apologizes for FISA Errors (of which there were far to many to be a coincidence!)."" @FoxNews Chris what about all of the lives that were ruined because of the so-called ""errors?"" Are these ""dirty cops"" going to pay a big price for the fraud they committed?",1/11/20 13:38,36195,133399,FALSE,1.21599E+18
Will be interviewed tonight by Laura @IngrahamAngle at 10pmE on @FoxNews. Enjoy!,1/10/20 23:32,15315,90765,FALSE,1.21578E+18
She will go down as perhaps the least successful Speaker in U.S. History! https://t.co/aTCkFW3pr4,1/10/20 15:37,24740,121254,FALSE,1.21566E+18
I love constantly proving them wrong. It's easy! https://t.co/N2bgTBKum6,1/10/20 15:31,18255,78767,FALSE,1.21566E+18
"""I've been doing this for 40 years and I've never seen anything like this (Economy)."" @Varneyco @foxandfriends",1/10/20 15:11,16984,87074,FALSE,1.21565E+18
"""11000 points gained in the Dow in the 3 years since the Election of President Trump. Today it may hit 29000. That has NEVER happened before in that time frame. That has added 12.8 Trillion Dollars to the VALUE of American Business."" @Varneyco @FoxNews  The best is yet to come!",1/10/20 15:08,29894,141933,FALSE,1.21565E+18
We will get this done for our great Miners! https://t.co/8x3WwEo0eV,1/10/20 13:39,13758,60880,FALSE,1.21563E+18
Thank you Mike! https://t.co/0cNENCP1h7,1/10/20 13:27,5994,29256,FALSE,1.21563E+18
I agree. Jovita will do a great job! https://t.co/3uwI4NUxBn,1/10/20 13:25,6112,30452,FALSE,1.21563E+18
Great interview this morning by @foxandfriends with some of the fantastic people who attended the big Rally last night in Toledo Ohio. Thank you. Such amazing energy!,1/10/20 13:04,14152,87823,FALSE,1.21562E+18
Wow! Thank you Greg. Hope I live up to your expectations. https://t.co/jBWn1ksGo4,1/10/20 12:55,19452,83701,FALSE,1.21562E+18
Democrats are now the party of high taxes high crime open borders late-term abortion socialism and blatant corruption. The Republican Party is the party of the American Worker the American Family and the American Dream! #KAG2020 https://t.co/05XRX2odxN,1/10/20 2:15,27489,110029,FALSE,1.21546E+18
After years of rebuilding OTHER nations we are finally rebuilding OUR nation. We are finally putting AMERICA FIRST! #KAG2020 https://t.co/azKL54A6BU,1/10/20 2:07,17578,79351,FALSE,1.21546E+18
Under my administration we will NEVER make excuses for America's enemies – we will never hesitate in defending American lives – and we will never stop working to defeat Radical Islamic Terrorism! https://t.co/022PjwhHjs,1/10/20 2:04,29323,143055,FALSE,1.21545E+18
THANK YOU TOLEDO OHIO!https://t.co/PL96KjQWat,1/10/20 1:57,18353,82883,FALSE,1.21545E+18
Heading to Toledo Ohio for first Rally of the year. Tremendous crowd. Here we go for a big 2020 Win!,1/9/20 22:55,22201,168579,FALSE,1.21541E+18
95% Approval Rating in the Republican Party. Thank you!,1/9/20 22:49,26358,220094,FALSE,1.21541E+18
Smart analysis I fully agree! https://t.co/0YMU7GunDt,1/9/20 22:34,15595,63438,FALSE,1.2154E+18
Thank you! https://t.co/SqRmH7vP39,1/9/20 22:10,12477,61640,FALSE,1.2154E+18
Happy National Law Enforcement Appreciation Day! #LESM https://t.co/kNN3RetVvs,1/9/20 17:59,26494,134071,FALSE,1.21533E+18
STOCK MARKET AT ALL-TIME HIGH! HOW ARE YOUR 401K'S DOING? 70% 80% 90% up? Only 50% up! What are you doing wrong?,1/9/20 15:47,26801,171288,FALSE,1.2153E+18
U.S. Cancer Death Rate Lowest In Recorded History! A lot of good news coming out of this Administration.,1/9/20 15:00,25407,163826,FALSE,1.21529E+18
STOCK MARKET AT ALL-TIME HIGH! HOW ARE YOUR 409K'S DOING? 70% 80% 90% up? Only 50% up! What are you doing wrong?,1/9/20 14:54,7685,38281,FALSE,1.21529E+18
Breaking News: The Fifth Circuit Court of Appeals just reversed a lower court decision &amp; gave us the go ahead to build one of the largest sections of the desperately needed Southern Border Wall Four Billion Dollars. Entire Wall is under construction or getting ready to start!,1/9/20 13:46,46034,221049,FALSE,1.21527E+18
"Hope that all House Republicans will vote against Crazy Nancy Pelosi's War Powers Resolution. Also remember her ""speed &amp; rush"" in getting the Impeachment Hoax voted on &amp; done. Well she never sent the Articles to the Senate. Just another Democrat fraud. Presidential Harassment!",1/9/20 13:20,32065,154696,FALSE,1.21526E+18
PRESIDENTIAL HARASSMENT!,1/9/20 12:30,31662,199419,FALSE,1.21525E+18
Thank you Elise! https://t.co/Y4Hb0zf5jk,1/9/20 12:24,12924,52767,FALSE,1.21525E+18
Pelosi doesn't want to hand over The Articles of Impeachment which were fraudulently produced by corrupt politicians like Shifty Schiff in the first place because after all of these years of investigations and persecution they show no crimes and are a joke and a scam!,1/9/20 12:21,37195,199867,FALSE,1.21525E+18
Great! https://t.co/9QByhxRluS,1/9/20 11:58,10925,54499,FALSE,1.21524E+18
WINRED! https://t.co/G09J35NVVj,1/9/20 11:49,9620,44330,FALSE,1.21524E+18
See you later! https://t.co/zHEYAnMVLh,1/9/20 11:47,16135,85610,FALSE,1.21524E+18
All is well! Missiles launched from Iran at two military bases located in Iraq. Assessment of casualties &amp; damages taking place now. So far so good! We have the most powerful and well equipped military anywhere in the world by far! I will be making a statement tomorrow morning.,1/8/20 2:45,158004,764333,FALSE,1.21474E+18
Had a very good meeting with @kbsalsaud of Saudi Arabia. We discussed Trade Military Oil Prices Security and Stability in the Middle East!,1/7/20 19:05,35821,236565,FALSE,1.21462E+18
"Great interview with @GOPLeader Kevin McCarthy on @foxandfriends. ""There was no urgency with the Articles of Impeachment because there was no case.""",1/7/20 13:27,25314,142784,FALSE,1.21454E+18
We love Australia! https://t.co/BFPCNS81YR,1/7/20 11:44,25020,177133,FALSE,1.21451E+18
Amazing analysis &amp; reporting! https://t.co/OC2sbdIAdh,1/7/20 0:40,18423,71949,FALSE,1.21435E+18
....If however the city or state in question is willing to acknowledge responsibility and politely asks for help from the Federal Government we will very seriously consider getting involved in order to make those poorly run Democrat Cities Great Again!,1/6/20 23:50,18692,98798,FALSE,1.21433E+18
The homeless situation in Los Angeles San Francisco and many other Democrat Party run cities throughout the Nation is a state and local problem not a federal problem....,1/6/20 23:50,31225,159707,FALSE,1.21433E+18
